"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","city"
"x23546978","x1065054785508921344",2018-11-21 01:30:23,"cityofsydney","Help us make Sydney New Year's Eve a great event for everyone - there's still time to volunteer for #SydNYE. More info: https://t.co/fTEbZ8voiV https://t.co/jpItB4WNuH","Hootsuite Inc.",143,,,,FALSE,FALSE,4,4,"SydNYE",,"city.sydney/sydnye-volunte…","https://t.co/fTEbZ8voiV","https://city.sydney/sydnye-volunteer","http://pbs.twimg.com/media/DsfVrsvX4AEKHhI.jpg","https://t.co/jpItB4WNuH","https://twitter.com/cityofsydney/status/1065054785508921344/photo/1","photo","http://pbs.twimg.com/media/DsfVrsvX4AEKHhI.jpg","https://t.co/jpItB4WNuH","https://twitter.com/cityofsydney/status/1065054785508921344/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofsydney/status/1065054785508921344","City of Sydney","Sydney, Australia","News and updates from the City of Sydney. We're here Mon-Fri or report urgent City issues 24/7 on (02) 9265 9333.","http://t.co/vqqoqPrgkd",FALSE,261511,897,1158,16881,2144,2009-03-10 02:50:58,TRUE,"http://t.co/vqqoqPrgkd","http://www.cityofsydney.nsw.gov.au/","en","https://pbs.twimg.com/profile_banners/23546978/1520076146","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/462120863890804736/xxencJr9_normal.jpeg","Sydney"
"x23546978","x1065020291787702272",2018-11-20 23:13:19,"cityofsydney","@Nashtendo Hi, we've followed up with cleansing and they will be out there today. We know your preference is for Twitter, but as we've said before, to avoid lag in customer service it's best to use Report an Issue. That way your job is automatically logged https://t.co/bai8sVcEXr","Hootsuite Inc.",269,"x1065001446305714176","x22688458","Nashtendo",FALSE,FALSE,0,0,,,"ow.ly/5AZB30mH635","https://t.co/bai8sVcEXr","http://ow.ly/5AZB30mH635",,,,,,,,,"x22688458","Nashtendo","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofsydney/status/1065020291787702272","City of Sydney","Sydney, Australia","News and updates from the City of Sydney. We're here Mon-Fri or report urgent City issues 24/7 on (02) 9265 9333.","http://t.co/vqqoqPrgkd",FALSE,261511,897,1158,16881,2144,2009-03-10 02:50:58,TRUE,"http://t.co/vqqoqPrgkd","http://www.cityofsydney.nsw.gov.au/","en","https://pbs.twimg.com/profile_banners/23546978/1520076146","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/462120863890804736/xxencJr9_normal.jpeg","Sydney"
"x23546978","x1064995589572710406",2018-11-20 21:35:09,"cityofsydney","Find out about the top 4 most in-demand jobs of the future from experts at 'Tech's Hottest Jobs of the Future'. The free event on 29 November is part of our #VEPSyd program with partners @SydneyIncubate + General Assembly (@GA). Tickets and more info: https://t.co/VQiFtylAOR https://t.co/Ag7bYXRVM1","Hootsuite Inc.",275,,,,FALSE,FALSE,7,3,"VEPSyd",,"city.sydney/techs-hot-jobs","https://t.co/VQiFtylAOR","https://city.sydney/techs-hot-jobs","http://pbs.twimg.com/media/Dsef2C6WkAEQEFS.jpg","https://t.co/Ag7bYXRVM1","https://twitter.com/cityofsydney/status/1064995589572710406/photo/1","photo","http://pbs.twimg.com/media/Dsef2C6WkAEQEFS.jpg","https://t.co/Ag7bYXRVM1","https://twitter.com/cityofsydney/status/1064995589572710406/photo/1",,"x788761351 x170393291","SydneyIncubate GA","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofsydney/status/1064995589572710406","City of Sydney","Sydney, Australia","News and updates from the City of Sydney. We're here Mon-Fri or report urgent City issues 24/7 on (02) 9265 9333.","http://t.co/vqqoqPrgkd",FALSE,261511,897,1158,16881,2144,2009-03-10 02:50:58,TRUE,"http://t.co/vqqoqPrgkd","http://www.cityofsydney.nsw.gov.au/","en","https://pbs.twimg.com/profile_banners/23546978/1520076146","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/462120863890804736/xxencJr9_normal.jpeg","Sydney"
"x23546978","x1064769085089726464",2018-11-20 06:35:06,"cityofsydney","Got some old shoes destined for the bin? Don't throw them out! Bring them along to one of our workshops to be upcycled into a Christmas tree living sculpture for our Green Square Library. Free workshops held 28 Nov – 1 Dec. To register or for more info: https://t.co/6JyHwEGGxN https://t.co/4oR2Qpydks","Hootsuite Inc.",277,,,,FALSE,FALSE,5,5,,,"city.sydney/xmas-reboot-wk…","https://t.co/6JyHwEGGxN","https://city.sydney/xmas-reboot-wkshop","http://pbs.twimg.com/media/DsbR1vMXcAAT4Fr.jpg","https://t.co/4oR2Qpydks","https://twitter.com/cityofsydney/status/1064769085089726464/photo/1","photo","http://pbs.twimg.com/media/DsbR1vMXcAAT4Fr.jpg","https://t.co/4oR2Qpydks","https://twitter.com/cityofsydney/status/1064769085089726464/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofsydney/status/1064769085089726464","City of Sydney","Sydney, Australia","News and updates from the City of Sydney. We're here Mon-Fri or report urgent City issues 24/7 on (02) 9265 9333.","http://t.co/vqqoqPrgkd",FALSE,261511,897,1158,16881,2144,2009-03-10 02:50:58,TRUE,"http://t.co/vqqoqPrgkd","http://www.cityofsydney.nsw.gov.au/","en","https://pbs.twimg.com/profile_banners/23546978/1520076146","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/462120863890804736/xxencJr9_normal.jpeg","Sydney"
"x23546978","x1064701134819008513",2018-11-20 02:05:06,"cityofsydney","Fun fact: our new Green Square Library has a music room! You're invited to come and try out our electric and acoustic guitars, baby grand piano and mixers. Free-drop in session every Wednesday night until 19 Dec. More info: https://t.co/AMTmjzvl58 #GreenSquare https://t.co/fIfrKII4X6","Hootsuite Inc.",260,,,,FALSE,FALSE,56,12,"GreenSquare",,"city.sydney/grsq-musical-i…","https://t.co/AMTmjzvl58","https://city.sydney/grsq-musical-instrument","http://pbs.twimg.com/media/DsaUCgdWwAEbBdC.jpg","https://t.co/fIfrKII4X6","https://twitter.com/cityofsydney/status/1064701134819008513/photo/1","photo","http://pbs.twimg.com/media/DsaUCgdWwAEbBdC.jpg","https://t.co/fIfrKII4X6","https://twitter.com/cityofsydney/status/1064701134819008513/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofsydney/status/1064701134819008513","City of Sydney","Sydney, Australia","News and updates from the City of Sydney. We're here Mon-Fri or report urgent City issues 24/7 on (02) 9265 9333.","http://t.co/vqqoqPrgkd",FALSE,261511,897,1158,16881,2144,2009-03-10 02:50:58,TRUE,"http://t.co/vqqoqPrgkd","http://www.cityofsydney.nsw.gov.au/","en","https://pbs.twimg.com/profile_banners/23546978/1520076146","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/462120863890804736/xxencJr9_normal.jpeg","Sydney"
"x23546978","x1064635730742394880",2018-11-19 21:45:12,"cityofsydney","Hear 4 experts on how we should tackle climate change https://t.co/9DgG8T6TzV #DavidSuzuki @CFigueres @CoHedegaard #SydCityTalks https://t.co/TnEs7lJ3Il","Hootsuite Inc.",128,,,,FALSE,FALSE,3,1,"DavidSuzuki SydCityTalks",,"city.sydney/climateexperts","https://t.co/9DgG8T6TzV","https://city.sydney/climateexperts","http://pbs.twimg.com/media/DsZYjgkXoAoXQmj.jpg","https://t.co/TnEs7lJ3Il","https://twitter.com/cityofsydney/status/1064635730742394880/photo/1","photo","http://pbs.twimg.com/media/DsZYjgkXoAoXQmj.jpg","https://t.co/TnEs7lJ3Il","https://twitter.com/cityofsydney/status/1064635730742394880/photo/1",,"x243236419 x268357486","CFigueres CoHedegaard","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofsydney/status/1064635730742394880","City of Sydney","Sydney, Australia","News and updates from the City of Sydney. We're here Mon-Fri or report urgent City issues 24/7 on (02) 9265 9333.","http://t.co/vqqoqPrgkd",FALSE,261511,897,1158,16881,2144,2009-03-10 02:50:58,TRUE,"http://t.co/vqqoqPrgkd","http://www.cityofsydney.nsw.gov.au/","en","https://pbs.twimg.com/profile_banners/23546978/1520076146","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/462120863890804736/xxencJr9_normal.jpeg","Sydney"
"x23546978","x1064403506038218752",2018-11-19 06:22:26,"cityofsydney","In the lead up to his first Australian visit, Matthew @Brimer (co-founder of General Assembly @GA + Daybreaker @dybrkr) shares his thoughts on the digital skills you need to succeed and the future of work: https://t.co/zBqopnntlH

He's in Sydney this month for our #VEPSyd program","Hootsuite Inc.",280,,,,FALSE,FALSE,14,7,"VEPSyd",,"city.sydney/matt-brimer-vep","https://t.co/zBqopnntlH","https://city.sydney/matt-brimer-vep",,,,,,,,,"x15857062 x170393291 x2494844906","brimer GA dybrkr","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofsydney/status/1064403506038218752","City of Sydney","Sydney, Australia","News and updates from the City of Sydney. We're here Mon-Fri or report urgent City issues 24/7 on (02) 9265 9333.","http://t.co/vqqoqPrgkd",FALSE,261511,897,1158,16881,2144,2009-03-10 02:50:58,TRUE,"http://t.co/vqqoqPrgkd","http://www.cityofsydney.nsw.gov.au/","en","https://pbs.twimg.com/profile_banners/23546978/1520076146","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/462120863890804736/xxencJr9_normal.jpeg","Sydney"
"x23546978","x1064387357502263296",2018-11-19 05:18:16,"cityofsydney","@peterjhinton @CyclingNSW  Thanks for letting us know Peter. We've referred this to our rangers Ref 1986378","Hootsuite Inc.",80,"x1064381437959319552","x17678129","peterjhinton",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x17678129 x197245533","peterjhinton CyclingNSW","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofsydney/status/1064387357502263296","City of Sydney","Sydney, Australia","News and updates from the City of Sydney. We're here Mon-Fri or report urgent City issues 24/7 on (02) 9265 9333.","http://t.co/vqqoqPrgkd",FALSE,261511,897,1158,16881,2144,2009-03-10 02:50:58,TRUE,"http://t.co/vqqoqPrgkd","http://www.cityofsydney.nsw.gov.au/","en","https://pbs.twimg.com/profile_banners/23546978/1520076146","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/462120863890804736/xxencJr9_normal.jpeg","Sydney"
"x23546978","x1064370670124048384",2018-11-19 04:11:57,"cityofsydney","@Bernster2011 Thanks Bernie, will do.","Hootsuite Inc.",23,"x1064356748205543424","x528571015","Bernster2011",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x528571015","Bernster2011","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofsydney/status/1064370670124048384","City of Sydney","Sydney, Australia","News and updates from the City of Sydney. We're here Mon-Fri or report urgent City issues 24/7 on (02) 9265 9333.","http://t.co/vqqoqPrgkd",FALSE,261511,897,1158,16881,2144,2009-03-10 02:50:58,TRUE,"http://t.co/vqqoqPrgkd","http://www.cityofsydney.nsw.gov.au/","en","https://pbs.twimg.com/profile_banners/23546978/1520076146","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/462120863890804736/xxencJr9_normal.jpeg","Sydney"
"x23546978","x1064317442757967873",2018-11-19 00:40:27,"cityofsydney","@Nashtendo Our Cleansing team have been alerted and will attend. Regards, City of Sydney","Hootsuite Inc.",77,"x1064305844513173504","x22688458","Nashtendo",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x22688458","Nashtendo","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofsydney/status/1064317442757967873","City of Sydney","Sydney, Australia","News and updates from the City of Sydney. We're here Mon-Fri or report urgent City issues 24/7 on (02) 9265 9333.","http://t.co/vqqoqPrgkd",FALSE,261511,897,1158,16881,2144,2009-03-10 02:50:58,TRUE,"http://t.co/vqqoqPrgkd","http://www.cityofsydney.nsw.gov.au/","en","https://pbs.twimg.com/profile_banners/23546978/1520076146","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/462120863890804736/xxencJr9_normal.jpeg","Sydney"
"x23546978","x1064285571336544258",2018-11-18 22:33:48,"cityofsydney","@boynxdor Thanks for letting us know. We've reported to our cleansing team Ref 1985373. It will be removed within 24-48 hours.","Hootsuite Inc.",116,"x1063618442379567104","x48250303","boynxdor",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x48250303","boynxdor","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofsydney/status/1064285571336544258","City of Sydney","Sydney, Australia","News and updates from the City of Sydney. We're here Mon-Fri or report urgent City issues 24/7 on (02) 9265 9333.","http://t.co/vqqoqPrgkd",FALSE,261511,897,1158,16881,2144,2009-03-10 02:50:58,TRUE,"http://t.co/vqqoqPrgkd","http://www.cityofsydney.nsw.gov.au/","en","https://pbs.twimg.com/profile_banners/23546978/1520076146","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/462120863890804736/xxencJr9_normal.jpeg","Sydney"
"x23546978","x1064283678493282304",2018-11-18 22:26:17,"cityofsydney","@Nashtendo @sirlui @CloverMoore Thanks Steve, we've alerted rangers and NSW Needle Clean Up. The ref  no. is 1985783. Regards, City of Sydney","Hootsuite Inc.",109,"x1064281290009018369","x22688458","Nashtendo",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x22688458 x18822046 x154435961","Nashtendo sirlui CloverMoore","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofsydney/status/1064283678493282304","City of Sydney","Sydney, Australia","News and updates from the City of Sydney. We're here Mon-Fri or report urgent City issues 24/7 on (02) 9265 9333.","http://t.co/vqqoqPrgkd",FALSE,261511,897,1158,16881,2144,2009-03-10 02:50:58,TRUE,"http://t.co/vqqoqPrgkd","http://www.cityofsydney.nsw.gov.au/","en","https://pbs.twimg.com/profile_banners/23546978/1520076146","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/462120863890804736/xxencJr9_normal.jpeg","Sydney"
"x23546978","x1064279525419335680",2018-11-18 22:09:46,"cityofsydney","@Nashtendo @sirlui @CloverMoore Thanks for letting us know. Can you please advise the location so we can arrange removal asap.","Hootsuite Inc.",94,"x1064266650235498496","x22688458","Nashtendo",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x22688458 x18822046 x154435961","Nashtendo sirlui CloverMoore","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofsydney/status/1064279525419335680","City of Sydney","Sydney, Australia","News and updates from the City of Sydney. We're here Mon-Fri or report urgent City issues 24/7 on (02) 9265 9333.","http://t.co/vqqoqPrgkd",FALSE,261511,897,1158,16881,2144,2009-03-10 02:50:58,TRUE,"http://t.co/vqqoqPrgkd","http://www.cityofsydney.nsw.gov.au/","en","https://pbs.twimg.com/profile_banners/23546978/1520076146","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/462120863890804736/xxencJr9_normal.jpeg","Sydney"
"x23546978","x1064264516526059520",2018-11-18 21:10:08,"cityofsydney","“Now that fossil fuels are on the descent and renewable energy is on the ascent, the geographic concentration of power is no longer with those countries that have the fossil fuels,” says @CFigueres in #SydCityTalks podcast. Listen: https://t.co/E1QYUxBgpR https://t.co/yxBmIMNgrD","Hootsuite Inc.",255,,,,FALSE,FALSE,3,0,"SydCityTalks",,"city.sydney/christianafigu…","https://t.co/E1QYUxBgpR","https://city.sydney/christianafigueres","http://pbs.twimg.com/media/DsUG7_0XcAEwOCQ.jpg","https://t.co/yxBmIMNgrD","https://twitter.com/cityofsydney/status/1064264516526059520/photo/1","photo","http://pbs.twimg.com/media/DsUG7_0XcAEwOCQ.jpg","https://t.co/yxBmIMNgrD","https://twitter.com/cityofsydney/status/1064264516526059520/photo/1",,"x243236419","CFigueres","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofsydney/status/1064264516526059520","City of Sydney","Sydney, Australia","News and updates from the City of Sydney. We're here Mon-Fri or report urgent City issues 24/7 on (02) 9265 9333.","http://t.co/vqqoqPrgkd",FALSE,261511,897,1158,16881,2144,2009-03-10 02:50:58,TRUE,"http://t.co/vqqoqPrgkd","http://www.cityofsydney.nsw.gov.au/","en","https://pbs.twimg.com/profile_banners/23546978/1520076146","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/462120863890804736/xxencJr9_normal.jpeg","Sydney"
"x23546978","x1063223100496637958",2018-11-16 00:11:55,"cityofsydney","Cracking into the China and US can be daunting for a small business. Join this workshop with @zambesidotcom to discover practical strategies to help you launch in these markets from speakers who have done it including Francis Vierbloom of @PropellerAero https://t.co/b1Kt8nG7UC","Hootsuite Inc.",277,,,,FALSE,FALSE,2,2,,,"eventbrite.com.au/e/develop-laun…","https://t.co/b1Kt8nG7UC","https://www.eventbrite.com.au/e/develop-launch-strategies-for-china-and-the-us-tickets-49325759675?discount=VPTicket",,,,,,,,,"x1034617141016768514 x2478346160","zambesidotcom PropellerAero","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofsydney/status/1063223100496637958","City of Sydney","Sydney, Australia","News and updates from the City of Sydney. We're here Mon-Fri or report urgent City issues 24/7 on (02) 9265 9333.","http://t.co/vqqoqPrgkd",FALSE,261511,897,1158,16881,2144,2009-03-10 02:50:58,TRUE,"http://t.co/vqqoqPrgkd","http://www.cityofsydney.nsw.gov.au/","en","https://pbs.twimg.com/profile_banners/23546978/1520076146","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/462120863890804736/xxencJr9_normal.jpeg","Sydney"
"x23546978","x1063182493136904192",2018-11-15 21:30:33,"cityofsydney","Kick off this festive season with 'Christmas in the City' a fun, family-friendly event in the city centre on Saturday 24 November. See free roaming entertainers, stage shows, choirs, lights, decorations, activations by @KIIS1065 and more! Details: https://t.co/AitBRGZ6ex #SydXmas https://t.co/uxOsiEkE0X","Hootsuite Inc.",280,,,,FALSE,FALSE,24,10,"SydXmas",,"city.sydney/xmas-in-city","https://t.co/AitBRGZ6ex","https://city.sydney/xmas-in-city","http://pbs.twimg.com/media/DsEu19SWwAY69Sw.jpg","https://t.co/uxOsiEkE0X","https://twitter.com/cityofsydney/status/1063182493136904192/photo/1","photo","http://pbs.twimg.com/media/DsEu19SWwAY69Sw.jpg","https://t.co/uxOsiEkE0X","https://twitter.com/cityofsydney/status/1063182493136904192/photo/1",,"x2200632505","KIIS1065","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofsydney/status/1063182493136904192","City of Sydney","Sydney, Australia","News and updates from the City of Sydney. We're here Mon-Fri or report urgent City issues 24/7 on (02) 9265 9333.","http://t.co/vqqoqPrgkd",FALSE,261511,897,1158,16881,2144,2009-03-10 02:50:58,TRUE,"http://t.co/vqqoqPrgkd","http://www.cityofsydney.nsw.gov.au/","en","https://pbs.twimg.com/profile_banners/23546978/1520076146","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/462120863890804736/xxencJr9_normal.jpeg","Sydney"
"x23546978","x1062942420386627584",2018-11-15 05:36:36,"cityofsydney","How's your #SydNYE planning coming along? There's a range of ticketed events you might want to check out on our Sydney New Year's Eve website: https://t.co/qn4xLUQAi4 https://t.co/u4DtmS2E7u","Hootsuite Inc.",166,,,,FALSE,FALSE,25,7,"SydNYE",,"city.sydney/nye-ticketed-e…","https://t.co/qn4xLUQAi4","https://city.sydney/nye-ticketed-events","http://pbs.twimg.com/media/DsBUf3RWsAEe9CJ.jpg","https://t.co/u4DtmS2E7u","https://twitter.com/cityofsydney/status/1062942420386627584/photo/1","photo","http://pbs.twimg.com/media/DsBUf3RWsAEe9CJ.jpg","https://t.co/u4DtmS2E7u","https://twitter.com/cityofsydney/status/1062942420386627584/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofsydney/status/1062942420386627584","City of Sydney","Sydney, Australia","News and updates from the City of Sydney. We're here Mon-Fri or report urgent City issues 24/7 on (02) 9265 9333.","http://t.co/vqqoqPrgkd",FALSE,261511,897,1158,16881,2144,2009-03-10 02:50:58,TRUE,"http://t.co/vqqoqPrgkd","http://www.cityofsydney.nsw.gov.au/","en","https://pbs.twimg.com/profile_banners/23546978/1520076146","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/462120863890804736/xxencJr9_normal.jpeg","Sydney"
"x23546978","x1062935470718509057",2018-11-15 05:08:59,"cityofsydney","@CycLiz Hi Liz, can you please DM us with your best contact number and email address for follow up?","Hootsuite Inc.",91,"x1062921039976361984","x3172149017","CycLiz",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x3172149017","CycLiz","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofsydney/status/1062935470718509057","City of Sydney","Sydney, Australia","News and updates from the City of Sydney. We're here Mon-Fri or report urgent City issues 24/7 on (02) 9265 9333.","http://t.co/vqqoqPrgkd",FALSE,261511,897,1158,16881,2144,2009-03-10 02:50:58,TRUE,"http://t.co/vqqoqPrgkd","http://www.cityofsydney.nsw.gov.au/","en","https://pbs.twimg.com/profile_banners/23546978/1520076146","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/462120863890804736/xxencJr9_normal.jpeg","Sydney"
"x23546978","x1062923874466193408",2018-11-15 04:22:54,"cityofsydney","@NBarton 2/2 You may want to raise this directly with OSR at https://t.co/oVcUxwI3GX. Your FOI on 27/3/17 was for penalty notices on breaching smoke-free zones, not for littering butts. As we said then and in our last tweet, we take an educational approach first in these cases.","Hootsuite Inc.",269,"x1062563488478855168","x1014741","NBarton",FALSE,FALSE,0,0,,,"data.nsw.gov.au/contact","https://t.co/oVcUxwI3GX","http://data.nsw.gov.au/contact",,,,,,,,,"x1014741","NBarton","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofsydney/status/1062923874466193408","City of Sydney","Sydney, Australia","News and updates from the City of Sydney. We're here Mon-Fri or report urgent City issues 24/7 on (02) 9265 9333.","http://t.co/vqqoqPrgkd",FALSE,261511,897,1158,16881,2144,2009-03-10 02:50:58,TRUE,"http://t.co/vqqoqPrgkd","http://www.cityofsydney.nsw.gov.au/","en","https://pbs.twimg.com/profile_banners/23546978/1520076146","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/462120863890804736/xxencJr9_normal.jpeg","Sydney"
"x23546978","x1062923801783140353",2018-11-15 04:22:37,"cityofsydney","@NBarton 1/2 Hi again. We’re not sure why the fines we’ve issued for cigarette littering don’t appear on the OSR site, but we noticed a number of other penalty notices we’ve issued aren’t there either, such as for waste dumping and building related notices.","Hootsuite Inc.",248,"x1062563488478855168","x1014741","NBarton",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x1014741","NBarton","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofsydney/status/1062923801783140353","City of Sydney","Sydney, Australia","News and updates from the City of Sydney. We're here Mon-Fri or report urgent City issues 24/7 on (02) 9265 9333.","http://t.co/vqqoqPrgkd",FALSE,261511,897,1158,16881,2144,2009-03-10 02:50:58,TRUE,"http://t.co/vqqoqPrgkd","http://www.cityofsydney.nsw.gov.au/","en","https://pbs.twimg.com/profile_banners/23546978/1520076146","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/462120863890804736/xxencJr9_normal.jpeg","Sydney"
"x23546978","x1062919742640545793",2018-11-15 04:06:29,"cityofsydney","@CycLiz Hi Liz, thanks for your feedback. It is best to email requests of this nature to council@cityofsydney.nsw.gov.au for further investigation. Kind regards, CoS.","Hootsuite Inc.",158,"x1062191687470997504","x3172149017","CycLiz",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x3172149017","CycLiz","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityofsydney/status/1062919742640545793","City of Sydney","Sydney, Australia","News and updates from the City of Sydney. We're here Mon-Fri or report urgent City issues 24/7 on (02) 9265 9333.","http://t.co/vqqoqPrgkd",FALSE,261511,897,1158,16881,2144,2009-03-10 02:50:58,TRUE,"http://t.co/vqqoqPrgkd","http://www.cityofsydney.nsw.gov.au/","en","https://pbs.twimg.com/profile_banners/23546978/1520076146","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/462120863890804736/xxencJr9_normal.jpeg","Sydney"
